0	0.00094806	0.001795	0.002564	0.0032641	0.0039014	0.004481	0.0050074	0.0054846	0.0059161	0.0063054	0.0066556	0.0069693	0.0072493	0.0074981	0.0077178	0.0079107	0.0080785	0.0082233	0.0083467	0.0084502	0.0085353	0.0086035	0.008656	0.0086939	0.0087184	0.0087305	0.0087312	0.0087214	0.0087019	0.0086734	0.0086367	0.0085925	0.0085414	0.0084839	0.0084207	0.0083521	0.0082787	0.0082009	0.0081191	0.0080336	0.0079449	0.0078531	0.0077587	0.0076619	0.007563	0.0074621	0.0073595	0.0072553	0.0071499	0.0070432	0.0069356	0.006827	0.0067177	0.0066078	0.0064973	0.0063864	0.0062751	0.0061635	0.0060517	0.0059397	0.0058276	0.0057154	0.0056031	0.0054909	0.0053786	0.0052663	0.0051541	0.0050419	0.0049297	0.0048175	0.0047053
0	0.0018664	0.0035276	0.0050546	0.0064577	0.007744	0.0089207	0.0099946	0.010973	0.011862	0.012667	0.013395	0.014051	0.01464	0.015167	0.015637	0.016052	0.016418	0.016737	0.017014	0.017251	0.017452	0.017618	0.017753	0.017858	0.017937	0.017991	0.018022	0.018032	0.018023	0.017995	0.017951	0.017892	0.017819	0.017733	0.017636	0.017528	0.01741	0.017284	0.017149	0.017007	0.016859	0.016705	0.016546	0.016382	0.016213	0.016041	0.015866	0.015688	0.015507	0.015325	0.01514	0.014955	0.014768	0.01458	0.014391	0.014202	0.014013	0.013824	0.013635	0.013446	0.013258	0.01307	0.012883	0.012697	0.012511	0.012327	0.012144	0.011962	0.011781	0.011602	0.011424
0	0.0028122	0.0053075	0.007577	0.0096458	0.011531	0.013247	0.014807	0.016223	0.017506	0.018664	0.019709	0.020647	0.021487	0.022235	0.0229	0.023486	0.024	0.024447	0.024832	0.02516	0.025435	0.025661	0.025841	0.02598	0.02608	0.026145	0.026177	0.026179	0.026153	0.026101	0.026026	0.02593	0.025813	0.025679	0.025528	0.025362	0.025183	0.024991	0.024787	0.024574	0.024351	0.02412	0.023881	0.023636	0.023385	0.023129	0.022868	0.022603	0.022335	0.022063	0.021789	0.021514	0.021236	0.020957	0.020678	0.020397	0.020117	0.019836	0.019555	0.019275	0.018995	0.018717	0.018439	0.018162	0.017886	0.017612	0.017339	0.017068	0.016799	0.016531	0.016265
0	0.0037017	0.0069633	0.0099079	0.012579	0.015006	0.017209	0.019209	0.021021	0.022661	0.024141	0.025474	0.026671	0.027742	0.028696	0.029542	0.030289	0.030944	0.031513	0.032002	0.032419	0.032769	0.033056	0.033285	0.03346	0.033587	0.033668	0.033707	0.033708	0.033673	0.033605	0.033507	0.033381	0.03323	0.033056	0.03286	0.032645	0.032412	0.032163	0.031899	0.031621	0.031332	0.031031	0.030721	0.030402	0.030075	0.029741	0.0294	0.029055	0.028704	0.028349	0.027991	0.02763	0.027266	0.0269	0.026533	0.026164	0.025795	0.025425	0.025055	0.024685	0.024316	0.023947	0.023579	0.023212	0.022846	0.022481	0.022118	0.021757	0.021397	0.021039	0.020683
0	0.0047101	0.0089478	0.012826	0.016376	0.019621	0.022583	0.025284	0.027741	0.029971	0.031992	0.033818	0.035462	0.036937	0.038257	0.039431	0.04047	0.041385	0.042184	0.042875	0.043466	0.043966	0.04438	0.044715	0.044977	0.045171	0.045304	0.045378	0.0454	0.045372	0.0453	0.045186	0.045035	0.044848	0.044629	0.044382	0.044107	0.043809	0.043488	0.043147	0.042788	0.042413	0.042023	0.041619	0.041204	0.040778	0.040343	0.0399	0.03945	0.038994	0.038532	0.038066	0.037597	0.037124	0.03665	0.036173	0.035696	0.035218	0.03474	0.034263	0.033786	0.033311	0.032837	0.032365	0.031894	0.031427	0.030961	0.030499	0.03004	0.029584	0.029131	0.028681
0	0.00094446	0.001784	0.0025441	0.0032344	0.0038614	0.0044305	0.0049461	0.0054123	0.0058329	0.0062111	0.0065501	0.0068527	0.0071215	0.0073591	0.0075676	0.0077492	0.0079058	0.0080393	0.0081514	0.0082436	0.0083174	0.0083741	0.0084151	0.0084415	0.0084545	0.0084549	0.0084439	0.0084222	0.0083907	0.0083502	0.0083014	0.0082449	0.0081813	0.0081112	0.0080351	0.0079536	0.007867	0.0077758	0.0076804	0.007581	0.0074781	0.007372	0.0072629	0.007151	0.0070366	0.00692	0.0068013	0.0066806	0.0065582	0.0064342	0.0063087	0.0061819	0.0060538	0.0059245	0.0057943	0.005663	0.0055309	0.0053981	0.0052645	0.0051305	0.0049959	0.0048611	0.0047263	0.0045916	0.0044574	0.004324	0.004192	0.0040621	0.003935	0.0038116	0.0036934
0	0.0018616	0.0035245	0.0050548	0.0064613	0.0077506	0.00893	0.010006	0.010987	0.011878	0.012685	0.013415	0.014073	0.014664	0.015193	0.015664	0.016081	0.016448	0.016769	0.017047	0.017285	0.017487	0.017654	0.01779	0.017897	0.017977	0.018032	0.018064	0.018074	0.018066	0.018039	0.017996	0.017937	0.017865	0.01778	0.017683	0.017576	0.017458	0.017332	0.017198	0.017057	0.016909	0.016756	0.016597	0.016433	0.016265	0.016093	0.015918	0.01574	0.01556	0.015378	0.015194	0.015008	0.014821	0.014634	0.014445	0.014257	0.014068	0.013879	0.01369	0.013501	0.013313	0.013126	0.012939	0.012753	0.012568	0.012384	0.012201	0.012019	0.011839	0.011659	0.011482
0	0.0028121	0.0053484	0.0076814	0.0098232	0.011785	0.013579	0.015217	0.016708	0.018063	0.019292	0.020403	0.021404	0.022304	0.023109	0.023826	0.024462	0.025021	0.025511	0.025936	0.0263	0.026608	0.026864	0.027073	0.027237	0.02736	0.027445	0.027495	0.027513	0.027502	0.027462	0.027398	0.027311	0.027202	0.027074	0.026928	0.026766	0.02659	0.026399	0.026197	0.025983	0.02576	0.025527	0.025286	0.025039	0.024785	0.024525	0.02426	0.023991	0.023718	0.023442	0.023163	0.022882	0.022599	0.022316	0.02203	0.021745	0.021459	0.021173	0.020887	0.020602	0.020317	0.020034	0.019751	0.01947	0.01919	0.018912	0.018636	0.018361	0.018088	0.017818	0.017549
0	0.0037423	0.0070589	0.010069	0.012809	0.015304	0.017573	0.019635	0.021505	0.023199	0.024729	0.026107	0.027345	0.028453	0.029441	0.030317	0.03109	0.031768	0.032358	0.032865	0.033298	0.03366	0.033958	0.034196	0.034379	0.034511	0.034596	0.034638	0.03464	0.034605	0.034537	0.034438	0.03431	0.034156	0.033979	0.033779	0.03356	0.033322	0.033068	0.032799	0.032517	0.032222	0.031916	0.0316	0.031276	0.030943	0.030604	0.030258	0.029907	0.029552	0.029192	0.028829	0.028464	0.028096	0.027726	0.027355	0.026983	0.026611	0.026238	0.025866	0.025493	0.025122	0.024752	0.024382	0.024014	0.023648	0.023283	0.022921	0.02256	0.022201	0.021845	0.021491
0	0.0046768	0.0088008	0.012527	0.015909	0.018981	0.021771	0.024303	0.026598	0.028674	0.030547	0.032234	0.033747	0.035102	0.036308	0.037378	0.038321	0.039147	0.039866	0.040484	0.041009	0.041449	0.04181	0.042098	0.042318	0.042476	0.042577	0.042625	0.042624	0.042578	0.042491	0.042365	0.042205	0.042013	0.041792	0.041544	0.041271	0.040976	0.04066	0.040327	0.039976	0.03961	0.039231	0.038839	0.038436	0.038023	0.037602	0.037173	0.036737	0.036296	0.035849	0.035398	0.034943	0.034486	0.034026	0.033564	0.033101	0.032637	0.032172	0.031708	0.031244	0.03078	0.030317	0.029856	0.029396	0.028938	0.028481	0.028027	0.027575	0.027125	0.026677	0.026233
