0	0.00032844	0.00065698	0.00095739	0.0012316	0.0014838	0.0017131	0.0019231	0.0021142	0.002287	0.002444	0.0025852	0.0027104	0.0028262	0.0029247	0.003017	0.0030961	0.0031642	0.0032269	0.0032744	0.0033183	0.0033559	0.0033828	0.0034033	0.0034206	0.00343	0.0034351	0.0034375	0.0034313	0.0034268	0.0034157	0.0034008	0.0033837	0.0033625	0.0033391	0.0033097	0.0032855	0.0032558	0.0032241	0.0031918	0.0031589	0.0031215	0.0030866	0.0030467	0.003008	0.0029674	0.0029271	0.0028829	0.0028437	0.002801	0.0027567	0.0027154	0.00267	0.002628	0.0025851	0.002539	0.0024966	0.0024515	0.002407	0.0023634	0.0023175	0.0022733	0.0022287	0.0021838	0.0021393	0.0020945	0.0020496	0.0020056	0.001961	0.0019164	0.0018723	0.0018281
0	0.001036	0.002946	0.0049989	0.0069873	0.0088507	0.010574	0.012163	0.013616	0.014948	0.016162	0.017259	0.018267	0.019166	0.019972	0.020712	0.021356	0.021923	0.022445	0.022883	0.02326	0.023603	0.023875	0.0241	0.0243	0.024438	0.024543	0.02463	0.024663	0.02467	0.02467	0.024622	0.024551	0.024483	0.024373	0.024242	0.02412	0.023961	0.023788	0.023623	0.023425	0.023222	0.023026	0.022799	0.022572	0.022356	0.022109	0.021864	0.021634	0.021375	0.021117	0.020877	0.02061	0.020348	0.020099	0.019827	0.019564	0.01931	0.019037	0.018776	0.018521	0.018248	0.01799	0.017739	0.017467	0.017213	0.016966	0.016699	0.01645	0.016204	0.01595	0.015703
0	0.0011094	0.0026537	0.0041071	0.005444	0.0066688	0.0077935	0.0088286	0.009766	0.010618	0.011396	0.012105	0.012739	0.013305	0.013824	0.014285	0.014682	0.015039	0.015357	0.015627	0.01585	0.016054	0.016221	0.016343	0.016448	0.016532	0.016582	0.016605	0.016623	0.016616	0.016579	0.016541	0.01649	0.016412	0.016324	0.016236	0.016131	0.016007	0.015892	0.015766	0.015621	0.015474	0.01533	0.015176	0.015007	0.014852	0.01469	0.014513	0.014339	0.014168	0.013994	0.013807	0.013632	0.013459	0.01327	0.013087	0.012907	0.012728	0.012539	0.012357	0.012186	0.011998	0.011815	0.011637	0.011461	0.01128	0.011098	0.010931	0.010755	0.010576	0.010405	0.010237
0	0.0010201	0.0022142	0.0033174	0.004339	0.0052882	0.0061616	0.0069677	0.0077129	0.0083984	0.0090234	0.0095904	0.010105	0.010571	0.010991	0.011369	0.011705	0.012003	0.012264	0.01249	0.012684	0.012846	0.012981	0.013088	0.013172	0.013233	0.013274	0.013296	0.0133	0.013289	0.013263	0.013223	0.013171	0.013107	0.013034	0.012951	0.012859	0.01276	0.012653	0.012539	0.012417	0.01229	0.012158	0.012021	0.011881	0.011739	0.011594	0.011447	0.0113	0.011151	0.011001	0.01085	0.010696	0.010539	0.010381	0.010224	0.010067	0.0099115	0.0097579	0.0096054	0.0094525	0.0092979	0.0091422	0.0089871	0.0088342	0.0086841	0.0085362	0.0083896	0.0082418	0.0080921	0.007944	0.0078021
0	0.0017294	0.0040667	0.0062732	0.0083199	0.010212	0.011959	0.01357	0.015052	0.016411	0.017647	0.018767	0.019787	0.020718	0.021557	0.022296	0.022952	0.023541	0.024069	0.024517	0.024894	0.025224	0.025511	0.02574	0.025908	0.026042	0.026152	0.026216	0.02623	0.026222	0.026197	0.026144	0.026047	0.025935	0.025818	0.02568	0.025506	0.025321	0.025134	0.02494	0.024714	0.024478	0.024248	0.024014	0.023759	0.023491	0.023226	0.022969	0.022699	0.022412	0.022129	0.021853	0.021578	0.021287	0.020991	0.020708	0.02043	0.020143	0.019848	0.019557	0.019276	0.019001	0.018713	0.018424	0.018143	0.017869	0.017599	0.01732	0.01704	0.016771	0.01651	0.016246
0	0.00012849	0.0002563	0.00037263	0.00047722	0.00057352	0.00066012	0.00073997	0.0008109	0.00087664	0.00093435	0.00098751	0.0010341	0.0010762	0.001113	0.0011457	0.0011736	0.0011986	0.0012188	0.0012366	0.0012515	0.0012624	0.0012725	0.0012777	0.0012835	0.001284	0.0012855	0.0012825	0.0012801	0.0012747	0.001269	0.0012621	0.0012523	0.0012432	0.0012331	0.0012207	0.0012088	0.0011947	0.0011814	0.0011667	0.0011516	0.001136	0.0011193	0.0011032	0.0010858	0.0010687	0.0010508	0.0010328	0.0010143	0.00099573	0.0009768	0.00095751	0.00093861	0.00091818	0.00089899	0.00087847	0.00085871	0.00083874	0.00081769	0.00079797	0.00077651	0.00075706	0.00073643	0.00071575	0.00069565	0.00067489	0.00065494	0.00063506	0.00061563	0.00059564	0.00057791	0.00055886
0	0.0012255	0.0034152	0.0057261	0.0079445	0.010017	0.011931	0.013695	0.015308	0.016792	0.018132	0.019366	0.020475	0.021473	0.022392	0.02319	0.023915	0.024567	0.025116	0.025621	0.026048	0.026406	0.026731	0.026976	0.027183	0.02736	0.027463	0.027551	0.027607	0.027601	0.027597	0.027551	0.027467	0.027389	0.027261	0.027121	0.026981	0.026793	0.026613	0.026418	0.02619	0.025981	0.025743	0.02549	0.025257	0.024985	0.02472	0.024464	0.024172	0.023902	0.02362	0.023324	0.023049	0.022749	0.022456	0.022175	0.021866	0.021579	0.02129	0.020982	0.020702	0.020404	0.020107	0.019828	0.019527	0.019243	0.01896	0.018666	0.018394	0.018108	0.017827	0.017559
0	0.0013322	0.0034831	0.0056334	0.0076538	0.0095282	0.011253	0.012845	0.014303	0.015637	0.016859	0.017964	0.018976	0.019879	0.020706	0.021431	0.022095	0.022666	0.023186	0.023625	0.024018	0.024344	0.024626	0.024855	0.025041	0.025186	0.025289	0.025362	0.025394	0.025409	0.025378	0.025344	0.02526	0.025183	0.025055	0.024941	0.024779	0.024633	0.024442	0.02427	0.024054	0.023862	0.023626	0.023417	0.023167	0.022943	0.022682	0.022445	0.022176	0.02193	0.021655	0.021403	0.021124	0.020868	0.020587	0.020327	0.020046	0.019784	0.019504	0.019242	0.018963	0.018702	0.018424	0.018166	0.017892	0.017636	0.017365	0.017112	0.016846	0.016596	0.016337	0.016087
0	0.0012503	0.0028362	0.0043077	0.0056648	0.0069151	0.0080654	0.0091213	0.010088	0.01097	0.011774	0.012504	0.013166	0.013762	0.014299	0.01478	0.015208	0.015581	0.015906	0.016186	0.016426	0.01663	0.016802	0.016944	0.017056	0.017137	0.017189	0.017215	0.017219	0.017207	0.017179	0.017135	0.017076	0.017	0.016907	0.0168	0.016683	0.01656	0.016428	0.016291	0.016148	0.015997	0.015835	0.015666	0.015493	0.015317	0.015138	0.014959	0.01478	0.014597	0.014411	0.014222	0.014029	0.013834	0.01364	0.013447	0.013254	0.013062	0.012871	0.012682	0.012493	0.012302	0.012111	0.01192	0.011729	0.011539	0.011352	0.011167	0.010983	0.0108	0.01062	0.010445
0	0.0012146	0.0026085	0.0038984	0.0050949	0.0062028	0.0072328	0.0081767	0.0090498	0.009856	0.010588	0.011252	0.01186	0.012413	0.012911	0.013351	0.01374	0.014085	0.014391	0.014658	0.014888	0.01508	0.015235	0.015358	0.015455	0.015527	0.015577	0.015607	0.015616	0.015603	0.015568	0.015516	0.01545	0.015373	0.015286	0.01519	0.015083	0.014964	0.014833	0.014693	0.014548	0.014401	0.014251	0.014096	0.013935	0.013764	0.01359	0.013416	0.013244	0.013072	0.012895	0.012711	0.012527	0.012345	0.012167	0.011989	0.011804	0.011618	0.011435	0.011257	0.011081	0.010898	0.010715	0.010537	0.010365	0.01019	0.010011	0.0098355	0.0096668	0.0094996	0.0093265	0.0091597
