0.183899999	0.185800001	0.166199997	0.193900004	0.170699999	0.155699998	0.198799998	0.1866	0.169200003	0.180899993	0.203199998	0.1875	0.197400004	0.207800001	0.181299999	0.177900001	0.193299994	0.176899999
0.207300007	0.2148	0.206100002	0.201700002	0.1972	0.185299993	0.211500004	0.2051	0.195199996	0.214399993	0.208499998	0.188099995	0.206200004	0.224199995	0.190899998	0.184599996	0.198400006	0.191300005
0.252600014	0.261400014	0.2403	0.244299993	0.231000006	0.223499998	0.257499993	0.243100002	0.237000003	0.250999987	0.245399997	0.227200001	0.246600002	0.263099998	0.225299999	0.227500007	0.235400006	0.226699993
0.339899987	0.349999994	0.325399995	0.333499998	0.312000006	0.298200011	0.353399992	0.330000013	0.32190001	0.343899995	0.332599998	0.308800012	0.337599993	0.354600012	0.301999986	0.307599992	0.318699986	0.306699991
0.471599996	0.485399991	0.454100013	0.464700013	0.432700008	0.415199995	0.488999993	0.4551	0.440600008	0.470600009	0.453999996	0.420100003	0.460299999	0.476300001	0.407999992	0.414200008	0.431199998	0.415600002
0.648699999	0.667800009	0.628600001	0.637399971	0.592400014	0.572099984	0.658399999	0.609099984	0.5898	0.62349999	0.601300001	0.559199989	0.607800007	0.623399973	0.544399977	0.546800017	0.569800019	0.548799992
0.84740001	0.868399978	0.828000009	0.826600015	0.770099998	0.751699984	0.838	0.777800024	0.753899992	0.781199992	0.756799996	0.708100021	0.762700021	0.77579999	0.687900007	0.690299988	0.714299977	0.687399983
1.028300047	1.051100016	1.014799953	1.00150001	0.941699982	0.927600026	1.002500057	0.936699986	0.908399999	0.927699983	0.900699973	0.848800004	0.908200026	0.914699972	0.824100018	0.827000022	0.849900007	0.819999993
1.156800032	1.181499958	1.153699994	1.139799953	1.085899949	1.074599981	1.136999965	1.068899989	1.037700057	1.046499968	1.018599987	0.967800021	1.027199984	1.030900002	0.940299988	0.947899997	0.966199994	0.935599983
1.201599956	1.229400039	1.205800056	1.199699998	1.166100025	1.156499982	1.200899959	1.159100056	1.132699966	1.130100012	1.10710001	1.05400002	1.114300013	1.11469996	1.020200014	1.033800006	1.047799945	1.011000037
1.214100003	1.243600011	1.221300006	1.215999961	1.18809998	1.179499984	1.220199943	1.192800045	1.167999983	1.162999988	1.15199995	1.100600004	1.154199958	1.164199948	1.064299941	1.085600019	1.09679997	1.055799961
1.219699979	1.249300003	1.227800012	1.221500039	1.194399953	1.186499953	1.226500034	1.203600049	1.17990005	1.175899982	1.16900003	1.118800044	1.168900013	1.183099985	1.081699967	1.112900019	1.119500041	1.076300025
1.221699953	1.251799941	1.230200052	1.224599957	1.198799968	1.190600038	1.229200006	1.207900047	1.186200023	1.182800055	1.177899957	1.128499985	1.176100016	1.191799998	1.089900017	1.121700048	1.127799988	1.082700014
1.224099994	1.253600001	1.234500051	1.226899981	1.201699972	1.192899942	1.231699944	1.211899996	1.190000057	1.187000036	1.183400035	1.133599997	1.180600047	1.196799994	1.094300032	1.126099944	1.132200003	1.086199999
1.226300001	1.255900025	1.235399961	1.227900028	1.202700019	1.194499969	1.233800054	1.2148	1.193500042	1.190099955	1.186499953	1.136600018	1.183799982	1.199599981	1.097499967	1.126700044	1.133000016	1.087299943
1.227900028	1.257300019	1.237100005	1.229400039	1.204100013	1.195899963	1.235399961	1.216400027	1.195199966	1.192100048	1.188799977	1.138000011	1.186300039	1.201099992	1.098500013	1.126799941	1.133700013	1.086099982
1.229500055	1.258900046	1.239500046	1.230499983	1.205800056	1.197299957	1.237100005	1.218299985	1.19659996	1.192800045	1.189599991	1.138299942	1.187600017	1.201400042	1.099099994	1.12440002	1.131600022	1.083699942
1.230999947	1.259600043	1.239899993	1.232599974	1.207299948	1.199599981	1.238399982	1.219900012	1.197299957	1.193099976	1.190600038	1.137099981	1.18809998	1.201699972	1.098099947	1.123100042	1.130100012	1.080600023
1.233100057	1.260800004	1.24150002	1.234300017	1.208699942	1.201400042	1.238800049	1.220800042	1.19690001	1.193300009	1.190299988	1.135900021	1.188300014	1.200600028	1.095900059	1.121099949	1.128299952	1.077499986
1.235100031	1.262799978	1.243199944	1.235299945	1.210500002	1.202399969	1.23969996	1.221400023	1.19749999	1.192800045	1.189200044	1.135599971	1.187000036	1.198699951	1.093299985	1.119099975	1.126199961	1.075099945
1.236600041	1.264700055	1.244699955	1.236999989	1.211799979	1.203799963	1.24119997	1.222000003	1.197299957	1.191900015	1.18780005	1.132400036	1.185199976	1.19690001	1.090299964	1.115499973	1.123999953	1.070500016
1.237300038	1.266199946	1.245900035	1.238199949	1.213199973	1.205199957	1.2421	1.222800016	1.196699977	1.190700054	1.185600042	1.128700018	1.183599949	1.194300056	1.086699963	1.111400008	1.119099975	1.066100001
1.238399982	1.268000007	1.24969995	1.239500046	1.213799953	1.20630002	1.243100047	1.223399997	1.19599998	1.189299941	1.183899999	1.125100017	1.181900024	1.191699982	1.082000017	1.10650003	1.115499973	1.061200023
1.239500046	1.269299984	1.252099991	1.241400003	1.215199947	1.207499981	1.244699955	1.223799944	1.195199966	1.188300014	1.181499958	1.121700048	1.179999948	1.188300014	1.077600002	1.102399945	1.110900044	1.055899978
1.24059999	1.270400047	1.252799988	1.242499948	1.216300011	1.208600044	1.245399952	1.224499941	1.194900036	1.186100006	1.17900002	1.117799997	1.177399993	1.184800029	1.072299957	1.09800005	1.105999947	1.050199986
1.2421	1.272099972	1.254799962	1.242799997	1.217100024	1.208999991	1.245900035	1.225200057	1.194499969	1.184499979	1.176499963	1.114500046	1.175600052	1.182299972	1.068099976	1.092700005	1.101300001	1.044499993
