0.198400006	0.200900003	0.204500005	0.189199999	0.181700006	0.194000006	0.209000006	0.211600006	0.210600004	0.1787	0.182400003	0.1796	0.166800007	0.171499997	0.162100002	0.172600001	0.183599994	0.167199999
0.222100005	0.215399995	0.223100007	0.203500003	0.1884	0.199499995	0.219300002	0.228599995	0.221799999	0.187199995	0.193499997	0.1866	0.172499999	0.179199994	0.1708	0.181199998	0.184599996	0.174799994
0.248799995	0.245700002	0.254299998	0.228699997	0.209199995	0.220200002	0.256199986	0.255699992	0.251300007	0.203299999	0.207000002	0.199300006	0.188500002	0.191400006	0.182400003	0.195800006	0.199699998	0.186399996
0.322299987	0.318800002	0.328000009	0.294099987	0.258700013	0.27610001	0.331400007	0.331999987	0.326099992	0.252600014	0.256300002	0.244499996	0.228100002	0.2324	0.218199998	0.240999997	0.246900007	0.229499996
0.438899994	0.432099998	0.445499986	0.394800007	0.343199998	0.368699998	0.4463	0.44569999	0.436199993	0.3301	0.334800005	0.318599999	0.291700006	0.296400011	0.27610001	0.305900007	0.315800011	0.288100004
0.601300001	0.591400027	0.607599974	0.531000018	0.462199986	0.497099996	0.590300024	0.58890003	0.577400029	0.434300005	0.437400013	0.417800009	0.381599993	0.387199998	0.358599991	0.398400009	0.409999996	0.373899996
0.791700006	0.780799985	0.800400019	0.694400012	0.6171	0.659399986	0.752200007	0.753300011	0.738600016	0.564300001	0.568099976	0.543099999	0.492500007	0.498699993	0.463	0.507099986	0.522599995	0.474299997
0.987600029	0.977599978	0.995700002	0.871100008	0.792500019	0.836600006	0.910899997	0.915300012	0.898000002	0.702099979	0.70480001	0.675300002	0.603100002	0.611100018	0.569000006	0.616299987	0.635100007	0.579900026
1.143700004	1.138100028	1.157199979	1.032799959	0.967100024	1.0079	1.048699975	1.05490005	1.038100004	0.834999979	0.840900004	0.806699991	0.714299977	0.725399971	0.677900016	0.727100015	0.753199995	0.68720001
1.207299948	1.209499955	1.23119998	1.161800027	1.11650002	1.145599961	1.139700055	1.160699964	1.145699978	0.951600015	0.958199978	0.923500001	0.821699977	0.834500015	0.784500003	0.832000017	0.864899993	0.79519999
0.2387	0.223899997	0.232200006	0.238699994	0.223899993	0.232199993	0.238700002	0.223899994	0.232199994	0.238700007	0.223899995	0.232200001	0.238699998	0.223899996	0.232200006	0.238699993	0.223900001	0.232200003
0.257500005	0.240000002	0.246200005	0.248499996	0.232600006	0.252499994	0.251100003	0.228399995	0.237900001	0.246899997	0.2242	0.239400004	0.246299993	0.225499994	0.239200006	0.245799994	0.225499998	0.236399999
0.302200002	0.264700003	0.296699996	0.264299996	0.2437	0.2863	0.2782	0.238400001	0.256899995	0.256000002	0.226100003	0.247599993	0.250699993	0.226100004	0.243099997	0.247200003	0.225800003	0.237099996
0.389599991	0.321999989	0.386099989	0.286000005	0.261799994	0.339199986	0.310300007	0.251399997	0.280300004	0.266399999	0.229099994	0.257800002	0.256500002	0.227599999	0.248399997	0.2514	0.227099995	0.239799997
0.519999993	0.416699998	0.517799998	0.313	0.289299997	0.404399987	0.345500007	0.265199993	0.303900001	0.277100001	0.231099998	0.267299999	0.2617	0.228299996	0.253200004	0.254699996	0.228300001	0.241599998
0.694100005	0.559299998	0.697200025	0.345499999	0.318900007	0.478599992	0.382199987	0.279399995	0.32879999	0.286499997	0.233499994	0.274800007	0.2661	0.229099995	0.257099996	0.257700002	0.228999998	0.2435
0.895899994	0.746600024	0.902399982	0.382299996	0.354299995	0.563699987	0.41700001	0.292599994	0.352499989	0.292599995	0.235499998	0.281099994	0.269199993	0.229600003	0.260799999	0.259299999	0.229899998	0.245099998
1.099400026	0.954200022	1.103999997	0.418800003	0.395199987	0.647099998	0.446800008	0.3035	0.372900007	0.298400004	0.236900007	0.2867	0.272300001	0.229800007	0.263299996	0.261200002	0.230599995	0.246500006
1.249700052	1.149100057	1.243199969	0.453300006	0.434700015	0.719899978	0.471299991	0.312500003	0.389699993	0.303800006	0.238400002	0.291300003	0.275200005	0.230700007	0.266300002	0.262799999	0.231200005	0.247799999
